Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,Label
0.20637919047418374,0.8325291887635357,0.5885976374708574,0.864741447682419,0.704438264383983,0.3488027622783316,0.15078201163584493,0.5617822930362473,0.5371670381128612,0.9078245005689144,0.6527610422479917,0.09206719446664213,0.4917924588850966,0.03027578209250803,0.23564287024451713,0.5993060556487148,0.9260851134656508,0.03822331422077829,0.9389201729678418,0.335347481800671,0.5007723634268152,0.02790346926534104,0.27514219072053026,0.5813430911175236,0.417856978990217,0.7521736468764876,0.5992490866070019,0.23472992142510374,0.5975774787866351,0.7655512202662195,0.7517236173186687,0.30628316036153624,0.19568507118369227,0.9796510719257576,0.3377098283765465,0.22692585158716594,0.5138993796361073,0.2482062455282158,0.2471745274682049,0.61117682217835,0.7442575556186739,0.6588804399431313,0.8100548965672755,0.8866064806140957,0.8247600653449638,0.7682263380664899,0.5350596438266457,0.7488129189209933,0.33475377574685194,0.5794398600388784,0.7930352598797004,0.4737373764130972,0.6493567880566777,0.9267920967425783,0.185304316005099,0.31447201076167053,0.619963185011998,0.9962669721694813,0.7243957252551521,0.8061745836936635,0.4756334115899462,0.9289495378836415,0.5444449959616664,0.8126369565086679,0.15859807129216807,0.8015018192608141,0.43437503712101033,0.9593061767894778,0.3248719333973784,0.14976536769769755,0.700097131994996,0.65728728152217,0.11144142988211658,0.5177787492574252,0.6766328395470524,0.8587226058348117,0.32831931721409735,0.9543021226392847,0.01482162832027667,BENIGN
0.8356317566972536,0.9089937008570755,0.3053512549006705,0.0643807148223775,0.7930458839753831,0.4968303604114809,0.6180746014844752,0.6557141429373254,0.9631433087690237,0.001947962570306383,0.7910046933296868,0.3561673879455647,0.7349670523901858,0.49564604821318703,0.966529995139674,0.810392478747088,0.16061029526903903,0.48541989581005707,0.5497876721756813,0.6989647621083616,0.7333361248234046,0.6148201332660287,0.2014555036492488,0.6997270499358379,0.004245775880507563,0.2444662461852386,0.8422648648642556,0.009416830914290464,0.7890288279558482,0.475651156184106,0.15530874191847566,0.8558062645209459,0.23886660417626338,0.6597590923373577,0.6101440265475133,0.9613255326210587,0.13490438405149907,0.41146814157880784,0.1054177317062227,0.1744957609003922,0.05643648846228311,0.4238479622492213,0.26344342135747567,0.9465146901373443,0.8904909831846315,0.7946356157674236,0.2470084807365832,0.7693123859585345,0.13449908237100672,0.24663488633649777,0.9822234636475834,0.25251196084337557,0.6340015177847698,0.26152113167206437,0.5627592095475903,0.9003668712568124,0.9015037637505396,0.6896125966406621,0.6970129521586159,0.4647450677094803,0.9609586989931389,0.013318252016652932,0.2891070298589331,0.4355851916641208,0.8024760641609339,0.2813852520467792,0.41632080877039634,0.4147368361209095,0.2593564955800397,0.15991731285959887,0.3252729402743937,0.42711611704522245,0.815281208600352,0.19246806906604685,0.9589128102506699,0.5577537695305624,0.22807507682847972,0.024192317166178312,0.8158921753079468,BENIGN
0.8684120781637058,0.6983397740272482,0.1628170156333213,0.035425194170466634,0.9198952810710668,0.3169167785167416,0.8912993818677865,0.6369506355279383,0.478439007338892,0.695162343651051,0.03440076117002422,0.1213790114431822,0.8202739939962167,0.6282926872784331,0.5904669815079614,0.16356678568477023,0.905591997124405,0.3801924520291592,0.3498090286614354,0.8547142449619233,0.4199111218426905,0.8682424700649141,0.8619336320910335,0.27146954998667183,0.2980523480466364,0.6125325401730014,0.23205472152097328,0.6608498531987279,0.7479833064789132,0.7937187121778466,0.8058679472582706,0.06128438482513887,0.023698586898187157,0.4157475043333435,0.2109517558518439,0.11834867774653124,0.403361853497891,0.6257504021361148,0.0917884469765825,0.047822414722911266,0.42498257470176304,0.9124951381547015,0.3042740255702362,0.9486768042577333,0.7858022757620908,0.17185650019035248,0.9043153279941601,0.596447981767338,0.11485408088059623,0.013347972019586263,0.8382999744820038,0.5266811159091014,0.2842898793679344,0.8327077525042871,0.9975750051656996,0.48249243576695167,0.14353146310613873,0.8112683395414662,0.11883830120349048,0.36610301242400733,0.8915029024476506,0.4474615368058228,0.2618471113248144,0.9931028503457939,0.09377336652694146,0.4351548764969184,0.15717998329610272,0.7710238424677986,0.2891449290595175,0.3488082004897448,0.7183532118090716,0.05640316905400056,0.43445112587202117,0.8857269136095481,0.6773949623152128,0.5167550599783913,0.6971020899236742,0.4420606039411785,0.8909130783042175,BENIGN
0.8408166123779546,0.44573645070752343,0.26291346905103896,0.8127701819280976,0.44615831236065606,0.9789178446396635,0.09028580377761608,0.11624024632699548,0.37894459850610807,0.8637237051312862,0.3884869886604293,0.5383655364783521,0.9710595476407705,0.5246100653458936,0.9194707773736035,0.6421219868462412,0.13473437406382027,0.8655834128765353,0.409552112650839,0.8173222963724837,0.46335536467927296,0.704146816802219,0.3676423936508727,0.5311968019485285,0.1095780101292807,0.10328830213614337,0.4647715784885591,0.5976842907029992,0.360218988083833,0.8805591399241064,0.5868914736261442,0.5889790065376665,0.9644217928942732,0.8631266568814041,0.058234072124436764,0.5043802415476162,0.6221201292958634,0.06999598797739293,0.43176273754856553,0.4616968712806859,0.2115389903721463,0.33606702185377024,0.39352984600664886,0.9716951568155643,0.7052225886224291,0.8951942183911923,0.3321868899784909,0.03316120621830543,0.5817530129070323,0.8194249707554992,0.809425631099617,0.32928411888133724,0.8851769760555799,0.8642206047138847,0.11561996747151482,0.4846601559190121,0.3669351491159062,0.22782294998212071,0.8529767695329518,0.7085757329117346,0.5589170469586452,0.9481617435125494,0.06609530781128703,0.11096392501893182,0.5325862860410673,0.9760457507851236,0.639109928480673,0.2619121033560081,0.805529531971435,0.46298831213255665,0.7873837848952152,0.45611309620698526,0.6968980012720154,0.17864417204501493,0.6489365016089409,0.9314211061028191,0.8705203991522931,0.7545136261260094,0.22730309676014493,BENIGN
0.17881023138056984,0.5753001048098414,0.21804744919677044,0.4079468521335392,0.9785482423008134,0.44096435422119296,0.6849451035410955,0.6616214213843878,0.7232005326149756,0.7997414488423067,0.5119131652962841,0.9929557635009248,0.22597414956511597,0.3203061434290335,0.3398305121318551,0.18573318746664758,0.980383324062244,0.2724774829348171,0.7035304083930239,0.6360337639640372,0.7765254336286683,0.23361134536409434,0.3688150158210691,0.52313901295871,0.30371872559295376,0.8591788401634051,0.4163455229062991,0.8532496082093319,0.5936578700080126,0.13993385084271448,0.8412215215953395,0.6256760310752456,0.37718469804314025,0.8514716771293483,0.8944123903196458,0.42806487259715076,0.469201705778141,0.842041941471701,0.8046581618260952,0.2142057855469831,0.752046558089989,0.5447914197389689,0.05691928590056983,0.2911343076061158,0.24403969632716604,0.7961323732550005,0.47679083808420186,0.9545297364009959,0.15320402932658295,0.47360016808845873,0.2180000345705656,0.9800469482873226,0.3942462668611102,0.3588711809218752,0.6893232746447067,0.1428893256725856,0.8911391890396679,0.2625325106711641,0.2639108584566473,0.1059018777047146,0.3147211139438266,0.7424552971144404,0.4894495207491266,0.1155090474296675,0.09517982304738715,0.25221888544658055,0.5097523203807285,0.9281864392272443,0.7582443854557998,0.5429620356149988,0.06580482925788456,0.6855299039254484,0.8337275570016627,0.5874860855330973,0.7007239686783001,0.42814988038335056,0.14045982007326419,0.7049709776968279,0.20268113547920485,BENIGN
0.09722647437150678,0.7921587801608859,0.22574098137965415,0.5923855864137365,0.7514125230110571,0.38198112964402153,0.15580635082342487,0.7269731638764312,0.25678690270288684,0.7098148684938921,0.7912085757433904,0.3105823275588012,0.9021380812917019,0.07841580559230743,0.35379554025999604,0.17943543917353333,0.15229909574458267,0.9993232239270563,0.7379661574565173,0.6011067860318436,0.33155671052992375,0.5147914624884611,0.813943477014501,0.8384966382069907,0.9305216501154074,0.9132047494002237,0.9928036320729763,0.48196198055083395,0.8785800217744224,0.16347190265900347,0.09377611642590622,0.13697901814276314,0.574965510111558,0.4686580338897155,0.8806827557554687,0.4511930452789943,0.392061135299151,0.6610789382008494,0.36067530473157483,0.4679383487192832,0.8142207028666519,0.5819842796871167,0.6104015533770943,0.7499415993907671,0.4376480569660002,0.9298625661257649,0.026429866835479987,0.195284350807307,0.5100848701990017,0.7909817757406076,0.2505102106441023,0.2309687199724202,0.16415957791670777,0.39815636123086273,0.9289627330487348,0.8637042132697289,0.32757659739110334,0.42475061839348915,0.18667342628683603,0.23091759171322357,0.41999148190218194,0.7827946377166547,0.6770104648048036,0.9774730433164827,0.7888979049803398,0.2671338118369556,0.8013942902955945,0.49736135487408717,0.14711098241901033,0.8021920406505567,0.3667391604524133,0.7987770298318226,0.8113467029751963,0.24727221945593758,0.6897382888130054,0.3338298287102618,0.6641252827397904,0.8914812763362032,0.41105383898217984,BENIGN
0.10961406923236194,0.8429360566968293,0.6880499294755328,0.6737081899374409,0.9451598364959373,0.1886832127840259,0.26913180772759937,0.23296671896759202,0.24932936383582993,0.4063589524571739,0.7252579835137372,0.3146958330467644,0.02173732517932725,0.3874496078175763,0.37800187269935137,0.009396156547999968,0.9914938256350978,0.9970273087538067,0.6025581670093784,0.572012421990019,0.05970997755986729,0.3578084189315264,0.7628631699232162,0.8801907672892939,0.6574911789519043,0.9656637787537146,0.9698406991337691,0.8979419742351856,0.21161930305584664,0.6096283003424706,0.12148494894347528,0.7020097256718157,0.617745691322273,0.5025212940777486,0.8644056868759433,0.42728124221575015,0.6893430956500336,0.566648187427982,0.7339220039630342,0.9829737506277454,0.9516392563224139,0.7264758292371346,0.9978493246380061,0.28766842151501404,0.42001559150566503,0.36652648432198554,0.8798022591691432,0.915601413845287,0.35543955660220017,0.2141367111531528,0.289448395323593,0.6949630033365027,0.5897556710660533,0.02330321655190415,0.9909001598242276,0.7007458301993706,0.6190744363325497,0.17966753794167756,0.01148401525194942,0.5319160808415793,0.5758896421538428,0.040681169440811904,0.031215762125695767,0.6103345052923437,0.513248200320273,0.8117567477323291,0.4740978430389068,0.04916918288932093,0.04713597594180119,0.9594707398692168,0.49641915821789806,0.3346434112651441,0.8878623225072386,0.5024195804268986,0.15028637016292368,0.31954613330342985,0.7178318827093635,0.6581494029957151,0.49571701726054473,BENIGN
0.37648946308029185,0.24831547515455044,0.6476817061415244,0.4256216963089984,0.9481163657870565,0.27172998249530833,0.5758723942609314,0.4901564769966813,0.4972106728125282,0.6417847611712802,0.19485694076770177,0.8574708544711688,0.012311376171504573,0.3372164155633931,0.19877664386801686,0.9305745669518678,0.36885798407448467,0.20612682481402067,0.18509183298272147,0.8172177806443051,0.9371084704531832,0.612523646048006,0.7238282939694101,0.6876977215177217,0.44382920042292817,0.8248960845942073,0.19521068977299405,0.34431229804785235,0.555046220951761,0.7401606030892328,0.3270929671626399,0.4380263525202277,0.1461237009114129,0.9377330781537336,0.1389191131406674,0.6827144849572985,0.5601463423082401,0.39620266342379185,0.03080218203037499,0.5465885711067816,0.9267635929525357,0.9395181300318997,0.7637941358345157,0.5047391788029064,0.7348873065719757,0.2035285432705427,0.9904017906795769,0.15297202586613567,0.9518172473334169,0.7175318759543102,0.7470520443137557,0.42278663238707415,0.7110389350890429,0.005394618547786001,0.9065121295473961,0.5642200718064703,0.03548251383090828,0.8828247183787771,0.7001194222049534,0.661188813330472,0.6756080140963352,0.6237160879468759,0.5793912765032402,0.7896884766627973,0.7218244919164333,0.761131609316599,0.2823415903000661,0.8853981420053305,0.0972639237393702,0.2633166315649582,0.8248851052956983,0.5329228384863068,0.6343896578436595,0.2592700453892509,0.9782244720328364,0.4130698564626104,0.4456862635789719,0.9907999126318381,0.21996498967022937,BENIGN
0.4828697651895302,0.6959289249984931,0.4137770628102182,0.8484869488857241,0.7953746966637304,0.911130362274137,0.10121968417662197,0.6464663142771513,0.20732055691605755,0.22454150402394213,0.018103896209915038,0.6850232096656437,0.039658764280601666,0.1088130977626447,0.24069156742388098,0.2391558742563984,0.13940837065078537,0.4835334037934801,0.16570141023866702,0.7463740348270962,0.4791937970925315,0.7102128603498398,0.9078573543252072,0.736786397498065,0.6594985020414499,0.7221301719401528,0.45563780403785337,0.07189430683544928,0.405062092472973,0.1380407001384779,0.41515214258280764,0.12187817695452952,0.531727168546764,0.46541174936650165,0.582847291430781,0.9452954538835565,0.38624681397250815,0.7876263993616067,0.5141669751429129,0.8999411608892606,0.8597987255870956,0.886051079864786,0.5870641968968814,0.7810667376896939,0.3806713174854913,0.5926776326596508,0.24710651451315868,0.4394723914107246,0.9105223743051537,0.5877293769519916,0.28121198663390257,0.8050099782132051,0.8581228082888713,0.13929669718156368,0.9599615891403749,0.8236724563370912,0.5160280260586876,0.5257339105094365,0.9262756693304586,0.6638452705142861,0.7318519752188667,0.5333106873083913,0.9175429390128521,0.30861199154431584,0.3425791899434292,0.3370811163439912,0.7226760845598204,0.45404483786010374,0.6041486804240153,0.31965566177627813,0.14067702005998184,0.8319658625492772,0.25258328168862454,0.1798440803854472,0.5786776779417699,0.9824408656151933,0.15746668099704464,0.25809743702205523,0.7337628769446658,BENIGN
0.7857267214263762,0.03755127804756042,0.49766369174370473,0.2297343099889394,0.7597487867881078,0.8551528112286572,0.06187133297270153,0.3939011134490201,0.6359840243840955,0.7933135107948692,0.6228488832729361,0.929363562905285,0.038830684426201634,0.8637168224209314,0.45737427886074766,0.4383858479420162,0.4270940126324284,0.8039077122576906,0.840507832930469,0.6925158171712278,0.3439521277719958,0.12202976301579382,0.6812412592214001,0.5353584098355931,0.8389209326505499,0.09588250822851341,0.8252810692915864,0.39885614298065164,0.8666860510386932,0.2281939264420073,0.5993702116719344,0.7834884205915644,0.3377952386342742,0.208468703435172,0.32085164000776367,0.8342476299321764,0.38796634211088443,0.6161678104681761,0.3134833461112906,0.5433066200682,0.5436578145123602,0.3373303260909515,0.24570391723814344,0.5122708083869405,0.8361961990243233,0.3399862353882893,0.38084061717203643,0.3200763623030909,0.8326516456742427,0.7002969070513831,0.7194285124937698,0.5505932125315031,0.47461698935820673,0.6499029372100736,0.6730469812782699,0.4786793730584783,0.06697108199955992,0.5382637510672101,0.8066593366901275,0.1531587361348794,0.23053486249023647,0.7569744828470703,0.05381184562678232,0.6827602123147184,0.5729137380158673,0.34827132744674094,0.7066479567433399,0.07840034280494745,0.3653351775174104,0.357201521286413,0.04481989713176249,0.46238369180415384,0.07759549383915743,0.22615556553701743,0.7696037134603989,0.9527568171972571,0.6690104116456836,0.7657292029806587,0.1312348733049764,BENIGN
0.703930504769893,0.5622474498106995,0.8390288140775136,0.379814872151118,0.8107613803092898,0.648510749232208,0.31952363043244414,0.9642257445283657,0.6806573341488469,0.30763310731323845,0.3746872334509955,0.23473202392934056,0.3182434900607487,0.01626825753215877,0.5435248777068623,0.9154996163719282,0.9902857090851386,0.13689396195623338,0.9117363770225123,0.5077934360058739,0.4357885284681716,0.23085304607319823,0.9876250626029158,0.29341404602980115,0.0014937519154457624,0.7509892584431972,0.4495996356888322,0.5677509226906508,0.4191198468761469,0.4559532191881671,0.07854474401723066,0.9265134518899452,0.9308028126026892,0.5212882480595389,0.6895797453393523,0.9145587088283758,0.30212236105379664,0.6879429141820022,0.8979567328211701,0.6818731094856045,0.033455327843103566,0.12447141440635268,0.8031592229707846,0.3656403768943224,0.30896045894542046,0.2101409561955342,0.3861137271036976,0.05198931122957684,0.40738581943858065,0.6526852259809941,0.4730062077584045,0.17521684480949962,0.8409281062922394,0.059260594173748404,0.24155357096903018,0.18368263517008943,0.9251844588441378,0.42449534692011315,0.9751940059364825,0.20334218577756324,0.25169077918240945,0.7240500531873831,0.21450032900811133,0.6127733786338232,0.921315276512306,0.7857159378747827,0.6079420747419656,0.052585166837022745,0.6684024976762445,0.8352473970135915,0.4164347960461282,0.34665279939959526,0.6570124967278468,0.7313845394092555,0.746332103115416,0.8645573333289037,0.43280204568047176,0.6607040381758074,0.7533163280910824,BENIGN
0.8524688628805223,0.8915672938990823,0.8763371309528128,0.33592142840058214,0.22547591797814914,0.7575944674667044,0.1549727882068611,0.40350662987258523,0.04851272270499185,0.10547554597569941,0.12067721539698228,0.8364868349348284,0.6403756057005004,0.2255153006667816,0.059020778875758184,0.32187931327013064,0.169279783312828,0.3880794374382003,0.331848926919572,0.23253109865163357,0.3419227507741911,0.5073683977062746,0.07430957011965555,0.02723672374998254,0.009234500651170707,0.1932224164788484,0.1190689543072675,0.2634812868783626,0.9764852556003473,0.15130494159062935,0.9384645848751324,0.3621882861179777,0.08357814897726235,0.1634343480713344,0.6037768324251085,0.6334477940022144,0.39558491000678353,0.7530424970346038,0.9290690296025357,0.28245443520947755,0.4849468617765271,0.6039811044189173,0.4416839767845161,0.3802648094652238,0.7793717296179552,0.5964164234172732,0.46901169886066363,0.008763398424627589,0.40140430620843526,0.4157921254289745,0.8315266046442962,0.43785026626554724,0.6485328026859352,0.322647659718017,0.8110960083278742,0.10784999419142782,0.9005176268085785,0.15449333333198156,0.9393542518475243,0.6665573842810861,0.7768149857698025,0.6541380220653115,0.6555526004180356,0.199221512395643,0.06921368861756094,0.4882386618193393,0.25117241621530173,0.25713623146085973,0.8941285900976893,0.44890417660127946,0.5295476403670973,0.4451719602003652,0.060039106811866305,0.6820926913789181,0.036899262723424586,0.69122560486881,0.5405073663764469,0.5788821128367764,0.30044187673782696,BENIGN
0.791499248089526,0.29900795665529356,0.026302446396674783,0.024287516266074505,0.12454609714235199,0.754775653584549,0.717196126488312,0.662387045423091,0.28361029846608743,0.9055604309382661,0.22883908291823707,0.653894511761676,0.6431264803691112,0.5582661663710217,0.5064703001608618,0.2527730759667707,0.8528458586442382,0.2454963090976784,0.8002906814797646,0.5329499534830315,0.08864239751768488,0.5045768057095087,0.525097562080621,0.7816408709896803,0.4784245559450787,0.4797507348432193,0.008498643719322851,0.8342647217662057,0.9125306969509082,0.9305986123856198,0.3029945915940052,0.9361415476481202,0.6952564282702047,0.006543228394967571,0.7655002038117313,0.3841820701026719,0.5819048762357728,0.2575557976077033,0.5833394356698096,0.9603787642357365,0.7942436692905857,0.04994555697398784,0.36125375137354065,0.7702988619375377,0.08871596829117834,0.5728316799663464,0.7040669752257815,0.09942598211078313,0.7345417441661841,0.8318779545070079,0.3554776390719506,0.4473511977916069,0.8553322227118251,0.13875690790852768,0.5915446404923947,0.6198556739303044,0.23425090915242142,0.7548356859038001,0.30847819213397065,0.34469666567959667,0.4929655667500896,0.625428616397688,0.794277811363912,0.8721350210365167,0.13772244472734474,0.017346308808174893,0.36517704516174454,0.5317498774174567,0.1383541577409122,0.32539392076805607,0.11399426817835567,0.28348343921235497,0.974479173231549,0.37577848900378674,0.3258337144446798,0.15526794667112165,0.22641716388742072,0.09968980537756134,0.05004775344638446,BENIGN
0.22844728070489684,0.9251728312678883,0.7350135815345896,0.49437496998665476,0.33133885927780693,0.8892515335062636,0.3302993252821451,0.10614991897105597,0.6328348493631568,0.9787613480859767,0.3106357447697089,0.35480564637307677,0.4543358795425043,0.9015217124814,0.5945340060617971,0.13312955568227158,0.20529186123065157,0.2701784654442787,0.3700501748664977,0.6614153618118093,0.3302056000659852,0.8530429784078747,0.37647943450541865,0.5872582544135185,0.3168655248879275,0.7047047429309526,0.40276324105348993,0.07092557659101395,0.5897083285013706,0.5716534644122009,0.1955973727242296,0.3601215929343409,0.0844919739606218,0.04569707306433313,0.34491873708184595,0.8762484622497316,0.2085282870488635,0.8091169999485575,0.5147645994017841,0.08639436812902801,0.4852573600583223,0.4997943919249751,0.6045288999547179,0.755902065418361,0.7152044185024402,0.20762568605481957,0.27651576488826957,0.36720904847074876,0.4266537278690289,0.7063543615324096,0.272755914268739,0.16211777962651297,0.9930459823531872,0.4447362824055181,0.9564321469906493,0.8407896146614184,0.4785467496508614,0.3940496530978712,0.6938399493989579,0.193388067004594,0.4668416016487231,0.07390297393772449,0.225488738513556,0.1677583682558177,0.539544228789467,0.03774871735983065,0.39642214859623726,0.016312497507605328,0.8204741773062728,0.09784238673518986,0.18325971721475076,0.3569891640943522,0.09516825933434436,0.18975184724961425,0.25361160865540266,0.2795894057909655,0.8312171338446095,0.5114265345547978,0.3573680008749548,BENIGN
0.46907405324819174,0.6211160705112833,0.9548225675204486,0.5349366462642079,0.4494951446319776,0.9293250146447742,0.9367966713219585,0.9901300646281179,0.3441630344903829,0.3086186300135286,0.7899029026763139,0.2783870504474203,0.1644358587476331,0.44865681923586587,0.4745627353448335,0.9610619036309798,0.5834931357084289,0.6357648667862524,0.7577341946706909,0.935366202495041,0.2813747770107745,0.7284622275394183,0.10363866714529169,0.812324706463915,0.688093141896927,0.31741181234358795,0.10751369567084967,0.6996881318733431,0.7971193355186443,0.7932980441603275,0.6772401457634202,0.76306380142169,0.2593336080169848,0.9203172536358033,0.3567539447497685,0.244060570597874,0.9504074674575154,0.3743539186344075,0.6207716530699128,0.44351260770378065,0.8020376235946488,0.5736670144944926,0.6608009064368771,0.3138549401580062,0.7920568330048304,0.1903669286450026,0.30621619748189344,0.4930967062353133,0.04323203804964504,0.06224968412133047,0.6508662893247715,0.997763696093328,0.4637330154874666,0.010795972906800455,0.5741419837616377,0.381999491968643,0.0525177567333609,0.5344866776951823,0.49353612392616375,0.22292293787146888,0.8070536644441841,0.3553447311630237,0.5369648650423963,0.8564846844129392,0.0359994748356649,0.09466730206364604,0.3814725925699699,0.3819673666069012,0.24894505291551605,0.36731473119933167,0.36212096742960553,0.20280367728975446,0.49251553393545355,0.9177414001930313,0.5951807692132757,0.5337179986309741,0.9566264221730412,0.297002052905762,0.8911416869514349,BENIGN
0.5381012109333836,0.9933204201744588,0.6722064803223816,0.7462145237958757,0.26912099103169773,0.568905452756686,0.09352768245164844,0.11700176357069825,0.25878676275129053,0.16593231900676098,0.29297039911527845,0.6866093086031696,0.9596453083385142,0.15021695236445787,0.09031529009161376,0.6183577491787207,0.27744198586735835,0.6083313899370112,0.3379761846041678,0.9920738366422092,0.15182127275618496,0.2043537930621352,0.645195956240745,0.8605948826233405,0.7499052366381161,0.9629591762460676,0.8529957168415532,0.15188294719039108,0.5109495500884575,0.5722520640067861,0.8120097495078793,0.1097092102928694,0.11204477424740866,0.7757309562705195,0.22804099844565917,0.9137411665005543,0.3126875799754728,0.6065894171525975,0.002937909354335577,0.8278045346471935,0.7859069817702528,0.4321479189765792,0.9543858242015301,0.13070294770684487,0.027895416254486105,0.2526585188846673,0.9949435351219337,0.46886086494002865,0.9050861044235909,0.3402481086579223,0.16904112195377285,0.4119038084543144,0.6741779274447929,0.39060518635627406,0.11121409863138221,0.4895030370690123,0.14768369157165329,0.7519017469119553,0.5019469984554012,0.5695518491685887,0.23452776457130198,0.901379100490181,0.8912395501266872,0.8398725610710225,0.048643544296722574,0.13493731964876032,0.6411004013482428,0.13679619373527863,0.9619790554658687,0.3003337174414854,0.32061067345482086,0.7492807712715094,0.7021896243758777,0.4495592564294084,0.5791483744818854,0.6870525321716128,0.6517356891289341,0.5766034309324664,0.4510618663248903,BENIGN
0.9363863370825167,0.32232807317693113,0.6560403849662759,0.16579595774775235,0.608866008607443,0.35626837093245345,0.04407627383209123,0.298044936220644,0.9834911829005273,0.1522672855825563,0.5012574234827305,0.2676069639767662,0.4766503725072426,0.5717926508853436,0.1845627182548103,0.7739255971192879,0.6191050669615235,0.2590918341614723,0.27779757402082494,0.8774820079269662,0.7274159953782164,0.549428067374023,0.4949808394013976,0.5329687475807486,0.6742815832238553,0.49479265408576845,0.34866552214382784,0.4852096833042199,0.21046999336500183,0.7064362383141558,0.581051296372383,0.49164519598829604,0.9144816391338122,0.17622052960538825,0.6042303413656045,0.02045585469925648,0.1718114483071621,0.8088386443827447,0.3153905819838523,0.31248057969033605,0.25327409545503576,0.05525779962545252,0.786564348780721,0.05440143465737535,0.776868568634252,0.6806554403672551,0.16848049436576729,0.5429551373209041,0.6870525811807489,0.8396120066245603,0.4011432227269207,0.6153489023422832,0.5241206884808806,0.6484074494942761,0.8714119384046453,0.598171235192136,0.5967394477737253,0.21947218582354722,0.4868262759880655,0.19124422152346965,0.3192048063855093,0.8103272356336615,0.5230923111900999,0.06020390279629284,0.867294757177499,0.6577759998755083,0.2508286104723464,0.4761325010789135,0.33564881481462383,0.30782832601781085,0.6042053899912466,0.9512283097884404,0.3639682251180607,0.34510617147614375,0.161250028570471,0.7200733058272751,0.39081410785312176,0.3736593652469188,0.6620741938314272,BENIGN
0.012913801485475496,0.4611412637744223,0.5288075626694744,0.3022618281383799,0.41676420613263154,0.07761875150003428,0.7070593006416243,0.45591135742750166,0.5199650229177466,0.6131032543561025,0.0778585745610848,0.3829146540509334,0.12067069372776773,0.36383452394105875,0.8330697371942155,0.03355579665896269,0.8722691569426778,0.9771915191162436,0.3205740183113741,0.14902037931112144,0.7704269629244048,0.7025108129251182,0.9139773602302879,0.7488556811587626,0.46861909593676876,0.7150483242834882,0.9236982917577423,0.39678298105054766,0.8913797603134586,0.06605207301020743,0.7830932372989747,0.8090985380968434,0.17586692605991883,0.7415183720072561,0.9060658650057195,0.192867719105971,0.20542423425665102,0.5474133456843792,0.7929193165897208,0.7186285712278413,0.13241399626914174,0.286457716859546,0.14829015017377434,0.44127054863311166,0.15847111952344595,0.6908449722919912,0.16867711406311625,0.9494141369355639,0.2493761615522323,0.00017762077685079536,0.6755267510028345,0.5917962348386507,0.14121865954621415,0.8226836010384132,0.37014126502237155,0.5971061800954074,0.5989196962761514,0.2732985673089835,0.0965856630071602,0.9490629292744821,0.9081534594483596,0.39906230806511456,0.937841975141779,0.24010826984257017,0.1139752937190468,0.8924678381866366,0.37678370208429324,0.8597598865413058,0.30600888049837627,0.006066481913302502,0.20366992985220445,0.34517089442093574,0.6366122893626455,0.41944365417980123,0.6513798152800364,0.39751605034990056,0.9867248244032197,0.22743610182307028,0.3954312855502632,BENIGN
